name,url,default_branch,stars
apache/geode-examples,https://github.com/apache/geode-examples,master,20
spring-guides/gs-reactive-rest-service,https://github.com/spring-guides/gs-reactive-rest-service,master,19
spring-io/github-release-notes-generator,https://github.com/spring-io/github-release-notes-generator,master,19
spring-guides/gs-accessing-data-rest,https://github.com/spring-guides/gs-accessing-data-rest,master,19
spring-guides/gs-consuming-rest,https://github.com/spring-guides/gs-consuming-rest,master,19
spring-cloud/spring-cloud-skipper,https://github.com/spring-cloud/spring-cloud-skipper,master,18
spring-guides/gs-messaging-rabbitmq,https://github.com/spring-guides/gs-messaging-rabbitmq,master,18
spring-projects/spring-data-keyvalue,https://github.com/spring-projects/spring-data-keyvalue,master,18
spring-guides/gs-circuit-breaker,https://github.com/spring-guides/gs-circuit-breaker,master,17
spring-cloud/spring-cloud-deployer-kubernetes,https://github.com/spring-cloud/spring-cloud-deployer-kubernetes,master,17
spring-guides/gs-accessing-data-jpa,https://github.com/spring-guides/gs-accessing-data-jpa,master,16
spring-projects/spring-data-envers,https://github.com/spring-projects/spring-data-envers,master,16
spring-guides/gs-consuming-web-service,https://github.com/spring-guides/gs-consuming-web-service,master,16
spring-guides/gs-accessing-data-mongodb,https://github.com/spring-guides/gs-accessing-data-mongodb,master,16
spring-projects/spring-data-couchbase,https://github.com/spring-projects/spring-data-couchbase,master,16
spring-guides/gs-service-registration-and-discovery,https://github.com/spring-guides/gs-service-registration-and-discovery,master,14
spring-cloud/spring-cloud-stream-binder-aws-kinesis,https://github.com/spring-cloud/spring-cloud-stream-binder-aws-kinesis,master,14
spring-guides/gs-maven,https://github.com/spring-guides/gs-maven,master,13
awsdocs/aws-doc-sdk-examples,https://github.com/awsdocs/aws-doc-sdk-examples,master,963
corretto/corretto-8,https://github.com/corretto/corretto-8,master,627
corretto/corretto-11,https://github.com/corretto/corretto-11,master,307
opendistro-for-elasticsearch/security,https://github.com/opendistro-for-elasticsearch/security,master,289
opendistro-for-elasticsearch/sql,https://github.com/opendistro-for-elasticsearch/sql,master,210
aws-amplify/aws-sdk-android,https://github.com/aws-amplify/aws-sdk-android,master,176
opendistro-for-elasticsearch/performance-analyzer,https://github.com/opendistro-for-elasticsearch/performance-analyzer,master,106
awsdocs/amazon-s3-developer-guide,https://github.com/awsdocs/amazon-s3-developer-guide,master,51
