"sep=,"
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/ftmacros.h.xml,_XOPEN_SOURCE_EXTENDED;__hpux;__linux;__linux__;__sun;_hpux;ftmacros_h;hpux;linux;sun
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/gencode.c.xml,AF_INET6;CHASE_CHAIN;DECNETLIB;DEFINE_ADDITIONAL_IPV6_STUFF;EAI_ADDRFAMILY;ENABLE_REMOTE;ENABLE_WLAN_FILTERING_PATCH;ETHERTYPE_TEB;HAVE_CONFIG_H;HAVE_NET_PFVAR_H;HAVE_OS_PROTO_H;INET6;IPPROTO_AH;IPPROTO_CARP;IPPROTO_DSTOPTS;IPPROTO_ESP;IPPROTO_FRAGMENT;IPPROTO_HOPOPTS;IPPROTO_ICMPV6;IPPROTO_IGMP;IPPROTO_IGRP;IPPROTO_NONE;IPPROTO_PIM;IPPROTO_ROUTING;IPPROTO_SCTP;IPPROTO_VRRP;MSDOS;NO_PROTOCHAIN;PF_PACKET;SKF_AD_VLAN_TAG_PRESENT;SO_ATTACH_FILTER;_WIN32;__MINGW32__;__NetBSD__;linux;offsetof
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/gencode.h.xml,INET6
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/ieee80211.h.xml,_NET80211_IEEE80211_H_
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/lbl/os-aix4.h.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/lbl/os-aix7.h.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/lbl/os-hpux11.h.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/lbl/os-osf4.h.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/lbl/os-osf5.h.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/lbl/os-solaris2.h.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/lbl/os-sunos4.h.xml,FILE;KERNEL;SIG_ERR;__GNUC__;__STDC__
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/lbl/os-ultrix4.h.xml,__STDC__
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/llc.h.xml,LLCSAP_8021B_G;LLCSAP_8021B_I;LLCSAP_8021D;LLCSAP_GLOBAL;LLCSAP_IP;LLCSAP_IPX;LLCSAP_ISO8208;LLCSAP_ISONS;LLCSAP_NETBEUI;LLCSAP_NULL;LLCSAP_PROWAY;LLCSAP_PROWAYNM;LLCSAP_RS511;LLCSAP_SNAP
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/missing/asprintf.c.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/missing/getopt.c.xml,LIBC_SCCS;lint
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/missing/getopt.h.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/missing/snprintf.c.xml,HAVE_ASNPRINTF;HAVE_ASPRINTF;HAVE_CONFIG_H;HAVE_SNPRINTF;HAVE_VASNPRINTF;HAVE_VASPRINTF;HAVE_VSNPRINTF;PARANOIA
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/missing/strlcat.c.xml,HAVE_CONFIG_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/missing/strlcpy.c.xml,HAVE_CONFIG_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/missing/strtok_r.c.xml,HAVE_CONFIG_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/missing/win_asprintf.c.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/missing/win_snprintf.c.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/msdos/bin2c.c.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/msdos/pktdrvr.c.xml,DEBUG;DJGPP;DOS4GW;DOSX;PHARLAP;__BORLANDC__;__DJGPP__;__HIGHC__;__WATCOMC__
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/msdos/pktdrvr.h.xml,__HIGHC__;__PKTDRVR_H;__cplusplus
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/nametoaddr.c.xml,ARPA_INET_H_DECLARES_ETHER_HOSTTON;DECNETLIB;HAVE_AIX_GETNETBYNAME_R;HAVE_CONFIG_H;HAVE_DECL_ETHER_HOSTTON;HAVE_ETHER_HOSTTON;HAVE_LINUX_GETNETBYNAME_R;HAVE_OS_PROTO_H;HAVE_SOLARIS_IRIX_GETNETBYNAME_R;HAVE_STRUCT_ETHER_ADDR;INET6;NEED_NETINET_IF_ETHER_H;NETINET_ETHER_H_DECLARES_ETHER_HOSTTON;NETINET_IF_ETHER_H_DECLARES_ETHER_HOSTTON;NET_ETHERNET_H_DECLARES_ETHER_HOSTTON;NTOHL;SYS_ETHERNET_H_DECLARES_ETHER_HOSTTON;_WIN32;__osf__;h_addr;notdef;ultrix
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/nametoaddr.h.xml,__cplusplus
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/nlpid.h.xml,ISO10589_ISIS;ISO10747_IDRP;ISO8473_CLNP;ISO8878A_CONS;ISO9542X25_ESIS;ISO9542_ESIS
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/optimize.c.xml,BDEBUG;HAVE_CONFIG_H;HAVE_OS_PROTO_H;MAX;MSDOS;STRINGS_H_DECLARES_FFS;_MSC_VER;__DJGPP__;__WATCOMC__;__clang__;notdef
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/optimize.h.xml,BDEBUG
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-bpf.c.xml,BIOCGDLTLIST;BIOCGHDRCMPLT;BIOCIMMEDIATE;BIOCROTZBUF;BIOCSDIRECTION;BIOCSDLT;BIOCSETLIF;BIOCSHDRCMPLT;BIOCSSEESENT;BIOCSTSTAMP;BPF_BUFMODE_ZBUF;BSD;DLT_AIRONET_HEADER;DLT_DOCSIS;DLT_IEEE802_11_RADIO;DLT_IEEE802_11_RADIO_AVS;DLT_IPNET;DLT_PPI;DLT_PRISM_HEADER;HAVE_BSD_IEEE80211;HAVE_CONFIG_H;HAVE_NET_IF_MEDIA_H;HAVE_OS_PROTO_H;HAVE_STRUCT_BPF_TIMEVAL;HAVE_SYS_IOCCOM_H;HAVE_ZEROCOPY_BPF;IFM_GMASK;IFM_IEEE80211;LIFNAMSIZ;PCAP_FDDIPAD;SIOCGIFMEDIA;SIOCIFCREATE2;ZONENAME_MAX;_AIX;_BSDI_VERSION;__64BIT__;__APPLE__;__FreeBSD__;__NetBSD_Version__;__NetBSD__;__SVR4;__svr4__;lifr_zoneid;roundup;sun
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-bpf.h.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-bt-linux.c.xml,HAVE_CONFIG_H;HAVE_STRUCT_SOCKADDR_HCI_HCI_CHANNEL
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-bt-linux.h.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-bt-monitor-linux.c.xml,HAVE_CONFIG_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-bt-monitor-linux.h.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-common.c.xml,DLT_FR;DLT_MATCHING_MAX;HAVE_CONFIG_H;LINKTYPE_MATCHING_MAX
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-common.h.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-dag.c.xml,DAG_MAX_BOARDS;DAG_ONLY;DLT_MTP2_WITH_PHDR;ERF_TYPE_AAL2;ERF_TYPE_AAL5;ERF_TYPE_COLOR_ETH;ERF_TYPE_COLOR_HASH_ETH;ERF_TYPE_COLOR_HASH_POS;ERF_TYPE_COLOR_HDLC_POS;ERF_TYPE_COLOR_MC_HDLC_POS;ERF_TYPE_DSM_COLOR_ETH;ERF_TYPE_DSM_COLOR_HDLC_POS;ERF_TYPE_INFINIBAND;ERF_TYPE_INFINIBAND_LINK;ERF_TYPE_IPV4;ERF_TYPE_IPV6;ERF_TYPE_IP_COUNTER;ERF_TYPE_MC_AAL2;ERF_TYPE_MC_AAL5;ERF_TYPE_MC_ATM;ERF_TYPE_MC_HDLC;ERF_TYPE_MC_RAW;ERF_TYPE_MC_RAW_CHANNEL;ERF_TYPE_META;ERF_TYPE_PAD;ERF_TYPE_RAW_LINK;ERF_TYPE_TCP_FLOW_COUNTER;HAVE_CONFIG_H;HAVE_DAG_GET_ERF_TYPES;HAVE_DAG_GET_STREAM_ERF_TYPES;HAVE_DAG_LARGE_STREAMS_API
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-dag.h.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-dbus.c.xml,HAVE_CONFIG_H;_WIN32
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-dbus.h.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-dlpi.c.xml,A_GET_UNITS;A_PROMISCON_REQ;DLIOCRAW;DL_CLDLS;DL_HP_PPA_ACK;DL_HP_PPA_REQ;DL_HP_RAWDLS;DL_IPATM;HAVE_CONFIG_H;HAVE_DEV_DLPI;HAVE_DL_HP_PPA_INFO_T_DL_MODULE_ID_1;HAVE_DL_PASSIVE_REQ_T;HAVE_HPUX10_20_OR_LATER;HAVE_HPUX9;HAVE_LIMITS_H;HAVE_OS_PROTO_H;HAVE_SOLARIS;HAVE_SYS_BUFMOD_H;HAVE_SYS_DLPI_EXT_H;_AIX;__hpux;sinix
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-dos.c.xml,DEBUG;DJGPP;NDEBUG;USE_32BIT_DRIVERS;USE_NDIS2;WATTCP_VER;__DJGPP__
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-dos.h.xml,DOSX;NDEBUG;RECEIVE_BUF_SIZE;RECEIVE_QUEUE_SIZE;TRUE;USE_32BIT_DRIVERS;_U_;__DJGPP__;__GNUC__;__HIGHC__;__LARGE__;__PCAP_DOS_H;__SMALL__;__WATCOMC__;max;min
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-enet.c.xml,HAVE_CONFIG_H;IBMRTPC
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-int.h.xml,ENABLE_REMOTE;MSDOS;YYDEBUG;_WIN32;__cplusplus;__linux__;min;pcap_int_h
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-libdlpi.c.xml,HAVE_CONFIG_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-linux.c.xml,ARPHRD_6LOWPAN;ARPHRD_ATM;ARPHRD_CAN;ARPHRD_CISCO;ARPHRD_DLCI;ARPHRD_FCAL;ARPHRD_FCFABRIC;ARPHRD_FCPL;ARPHRD_FCPP;ARPHRD_FDDI;ARPHRD_FRAD;ARPHRD_IEEE80211;ARPHRD_IEEE80211_PRISM;ARPHRD_IEEE80211_RADIOTAP;ARPHRD_IEEE802154;ARPHRD_IEEE802154_MONITOR;ARPHRD_IEEE802_TR;ARPHRD_IRDA;ARPHRD_LAPD;ARPHRD_LOOPBACK;ARPHRD_NETLINK;ARPHRD_NONE;ARPHRD_RAWHDLC;ARPHRD_SIT;ARPHRD_VSOCKMON;BOND_INFO_QUERY_IOCTL;BOND_INFO_QUERY_OLD;ETHTOOL_GET_TS_INFO;ETHTOOL_GFLAGS;ETHTOOL_GGRO;ETHTOOL_GGSO;ETHTOOL_GLINK;ETHTOOL_GTSO;ETHTOOL_GUFO;HAVE_CONFIG_H;HAVE_LIBNL;HAVE_LIBNL_NLE;HAVE_LIBNL_SOCKETS;HAVE_LINUX_ETHTOOL_H;HAVE_LINUX_IF_BONDING_H;HAVE_LINUX_NET_TSTAMP_H;HAVE_LINUX_SOCKIOS_H;HAVE_LINUX_WIRELESS_H;HAVE_PACKET_AUXDATA;HAVE_PACKET_RING;HAVE_PF_PACKET_SOCKETS;HAVE_SOCKLEN_T;HAVE_STRUCT_TPACKET_AUXDATA_TP_VLAN_TCI;HAVE_STRUCT_TPACKET_STATS;HAVE_TPACKET2;HAVE_TPACKET3;ISA_64_BIT;IW_MODE_MONITOR;MSG_TRUNC;PACKET_AUXDATA;PACKET_HOST;PACKET_RESERVE;PACKET_TIMESTAMP;PCAP_SUPPORT_PACKET_RING;PF_PACKET;POLLRDHUP;SIOCBONDINFOQUERY;SIOCETHTOOL;SIOCGSTAMPNS;SKF_AD_VLAN_TAG_PRESENT;SOL_PACKET;SO_ATTACH_FILTER;SO_BPF_EXTENSIONS;SO_TIMESTAMPNS;TPACKET2_HDRLEN;TPACKET3_HDRLEN;TPACKET_HDRLEN;TP_STATUS_VLAN_TPID_VALID;TP_STATUS_VLAN_VALID;USHRT_MAX;__hppa__;__i386__;__mips__;__ppc__;__s390__;__sparc__
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-namedb.h.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-netfilter-linux.c.xml,HAVE_CONFIG_H;NEED_STRERROR_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-netfilter-linux.h.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-netmap.c.xml,HAVE_CONFIG_H;__FreeBSD__;linux
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-netmap.h.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-new.c.xml,HAVE_CONFIG_H;_WIN32
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-nit.c.xml,HAVE_CONFIG_H;HAVE_OS_PROTO_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-npf.c.xml,ENABLE_REMOTE;HAVE_AIRPCAP_API;HAVE_CONFIG_H;HAVE_DAG_API;HAVE_NPCAP_PACKET_API;HAVE_PACKET_IS_LOOPBACK_ADAPTER;HAVE_VERSION_H;NdisMediumWirelessWan;OID_GEN_LINK_STATE;OID_GEN_PHYSICAL_MEDIUM;OID_GEN_PHYSICAL_MEDIUM_EX;__MINGW32__;__MINGW64_VERSION_MAJOR
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-null.c.xml,HAVE_CONFIG_H;_WIN32
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-pf.c.xml,DLT_DOCSIS;ENCOPYALL;ENDT_FDDI;ENDT_LOOPBACK;ENDT_PPP;ENDT_SLIP;ENDT_TRN;HAVE_CONFIG_H;HAVE_OS_PROTO_H;LBL_ALIGN
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-rdmasniff.c.xml,HAVE_CONFIG_H;IBV_FLOW_ATTR_SNIFFER
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-rdmasniff.h.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-rpcap-int.h.xml,__PCAP_RPCAP_INT_H__
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-rpcap.c.xml,AF_INET6;HAVE_CONFIG_H;RPCAP_MIN_VERSION;_WIN32
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-rpcap.h.xml,pcap_rpcap_h
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-septel.c.xml,HAVE_CONFIG_H;SEPTEL_ONLY
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-septel.h.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-sita.c.xml,HAVE_CONFIG_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-sita.h.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-snf.c.xml,HAVE_CONFIG_H;SNF_HAVE_INJECT_API;SNF_ONLY;SNF_VERSION_API;_WIN32
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-snf.h.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-snit.c.xml,HAVE_CONFIG_H;HAVE_OS_PROTO_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-snoop.c.xml,HAVE_CONFIG_H;HAVE_OS_PROTO_H;SIOCGIFMTU;ifr_mtu
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-tc.c.xml,ENABLE_REMOTE;HAVE_CONFIG_H;_WIN32
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-tc.h.xml,C_ASSERT;__PCAP_TC_H__
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-types.h.xml,_WIN32;pcap_types_h
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-usb-linux.c.xml,HAVE_CONFIG_H;HAVE_LINUX_COMPILER_H;HAVE_LINUX_USBDEVICE_FS_H;HAVE_STRUCT_USBDEVFS_CTRLTRANSFER_BREQUESTTYPE;NEED_STRERROR_H;__BYTE_ORDER;__LITTLE_ENDIAN
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap-usb-linux.h.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap.c.xml,ENABLE_REMOTE;HAVE_CONFIG_H;HAVE_DAG_API;HAVE_LIMITS_H;HAVE_OS_PROTO_H;HAVE_PACKET32;HAVE_SEPTEL_API;HAVE_SNF_API;HAVE_STRERROR;HAVE_SYS_SOCKIO_H;HAVE_TC_API;IFDESCRSIZE;IFF_LOOPBACK;IFF_RUNNING;IFF_UP;IF_NAMESIZE;MSDOS;PCAP_SUPPORT_BT;PCAP_SUPPORT_BT_MONITOR;PCAP_SUPPORT_DBUS;PCAP_SUPPORT_NETFILTER;PCAP_SUPPORT_NETMAP;PCAP_SUPPORT_RDMASNIFF;PCAP_SUPPORT_USB;SIOCGIFDESCR;YYDEBUG;_MSC_VER;_WIN32;__BORLANDC__;__FreeBSD__;__MINGW32__;__linux__;linux
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap.h.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap/bluetooth.h.xml,lib_pcap_bluetooth_h
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap/bpf.h.xml,MSDOS;_BPF_H_;_H_BPF;_NET_BPF_H_;_NET_BPF_H_INCLUDED;__NetBSD__;__cplusplus;lib_pcap_bpf_h
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap/can_socketcan.h.xml,lib_pcap_can_socketcan_h
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap/compiler-tests.h.xml,__GNUC__;__HP_aCC;__SUNPRO_C;__clang__;__has_attribute;__xlC__;lib_pcap_compiler_tests_h
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap/dlt.h.xml,DLT_MATCHING_MAX;DLT_SLIP_BSDOS;__APPLE__;__DragonFly__;__FreeBSD__;__NetBSD__;__OpenBSD__;lib_pcap_dlt_h
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap/funcattrs.h.xml,MSDOS;PCAP_DLL;_MSC_VER;_WIN32;lib_pcap_funcattrs_h;pcap_EXPORTS
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap/ipnet.h.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap/namedb.h.xml,PCAP_ETHERS_FILE;__cplusplus;lib_pcap_namedb_h
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap/nflog.h.xml,lib_pcap_nflog_h
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap/pcap-inttypes.h.xml,PRId64;PRIo64;PRIu64;PRIx64;_MSC_EXTENSIONS;_MSC_VER;_WIN32;__MINGW32__;pcap_pcap_inttypes_h
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap/pcap.h.xml,AIRPCAP_HANDLE__EAE405F5_0171_9592_B3C2_C19EC426AD34__DEFINED_;BPF_RELEASE;BUILDING_PCAP;MSDOS;_WIN32;__NetBSD__;__QNX__;__cplusplus;__linux__;lib_pcap_pcap_h
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap/sll.h.xml,lib_pcap_sll_h
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap/socket.h.xml,INVALID_SOCKET;SOCKET;_WIN32;__MINGW32__;lib_pcap_socket_h
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap/usb.h.xml,lib_pcap_usb_h
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/pcap/vlan.h.xml,lib_pcap_vlan_h
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/portability.h.xml,HAVE_ASPRINTF;HAVE_SNPRINTF;HAVE_STRLCAT;HAVE_STRLCPY;HAVE_STRTOK_R;HAVE_VASPRINTF;HAVE_VSNPRINTF;_MSC_VER;_WIN32;__MINGW32__;__cplusplus;portability_h;strdup
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/ppp.h.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/rpcap-protocol.c.xml,HAVE_CONFIG_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/rpcap-protocol.h.xml,RPCAP_MIN_VERSION;__RPCAP_PROTOCOL_H__
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/rpcapd/config_params.h.xml,__CONFIG_PARAMS_H__
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/rpcapd/daemon.c.xml,AF_INET6;HAVE_CONFIG_H;HAVE_GETSPNAM;_WIN32
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/rpcapd/daemon.h.xml,__DAEMON_H__
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/rpcapd/fileconf.c.xml,HAVE_CONFIG_H
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/rpcapd/fileconf.h.xml,__FILECONF_H__
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/rpcapd/log.c.xml,HAVE_CONFIG_H;HAVE_VSYSLOG;_WIN32
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/rpcapd/log.h.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/rpcapd/rpcapd.c.xml,HAVE_CONFIG_H;WIN32;_WIN32
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/rpcapd/rpcapd.h.xml,_WIN32;__RPCAPD_H__
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/rpcapd/win32-svc.c.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/rpcapd/win32-svc.h.xml,
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/savefile.c.xml,HAVE_CONFIG_H;HAVE_OS_PROTO_H;MSDOS;_WIN32;__HIGHC__
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/sf-pcap.c.xml,HAVE_CONFIG_H;HAVE_FSEEKO;HAVE_OS_PROTO_H;MSDOS;_MSC_VER;_WIN32;__HIGHC__;notyet
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/sf-pcap.h.xml,sf_pcap_h
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/sf-pcapng.c.xml,HAVE_CONFIG_H;HAVE_OS_PROTO_H;_WIN32
/home/user/cppstats/test/freeBSD_res/_cppstats_featurelocations/freebsd-src/contrib/libpcap/sf-pcapng.h.xml,sf_pcapng_h
