"sep=,"
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcSmcLib.h.xml,OC_SMC_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcStorageLib.h.xml,OC_STORAGE_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcStringLib.h.xml,OC_STRING_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcTemplateLib.h.xml,OC_TEMPLATE_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcTimerLib.h.xml,OC_TIMER_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcTypingLib.h.xml,OC_TRACE_TYPING;OC_TYPING_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcUnicodeCollationEngGenericLib.h.xml,OC_UNICODE_COLLATION_ENG_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcVariableLib.h.xml,OC_VARIABLE_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcVirtualFsLib.h.xml,OC_VIRTUAL_FS_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcWaveLib.h.xml,OC_WAVE_LIB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Library/OcXmlLib.h.xml,OC_XML_LIB_H;XML_PARSER_MAX_REFERENCE_COUNT;XML_PARSER_MAX_SIZE;XML_PARSER_NEST_LEVEL;XML_PARSER_NODE_COUNT
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Protocol/AudioDecode.h.xml,EFI_AUDIO_DECODE_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Protocol/AudioIo.h.xml,EFI_AUDIO_IO_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Protocol/HdaCodecInfo.h.xml,EFI_HDA_CODEC_INFO_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Protocol/HdaControllerInfo.h.xml,EFI_HDA_CONTROLLER_INFO_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Protocol/HdaIo.h.xml,EFI_HDA_IO_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Protocol/OcAfterBootCompat.h.xml,OC_AFTER_BOOT_COMPAT_PROTOCOL_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Protocol/OcAudio.h.xml,OC_AUDIO_PROTOCOL_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Protocol/OcBootEntry.h.xml,OC_BOOT_ENTRY_PROTOCOL_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Protocol/OcBootstrap.h.xml,OC_BOOTSTRAP_PROTOCOL_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Protocol/OcFirmwareRuntime.h.xml,OC_FIRMWARE_RUNTIME_PROTOCOL_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Protocol/OcForceResolution.h.xml,OC_FORCE_RESOLUTION_PROTOCOL_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Protocol/OcInterface.h.xml,OC_INTERFACE_PROTOCOL_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Acidanthera/Protocol/OcLog.h.xml,OC_LOG_PROTOCOL_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/AArch64/AppleCpuType.h.xml,APPLE_CPU_TYPE_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/AppleMacEfi.h.xml,APPLE_MAC_EFI_H;ARRAY_SIZE
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/AppleMacEfi/AppleMacEfiSpec.h.xml,APPLE_MAC_EFI_SPEC_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/Arm/AppleCpuType.h.xml,APPLE_CPU_TYPE_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/Ebc/AppleCpuType.h.xml,APPLE_CPU_TYPE_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/Guid/AppleApfsInfo.h.xml,APPLE_APFS_INFO_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/Guid/AppleBless.h.xml,APPLE_BLESS_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/Guid/AppleCertificate.h.xml,APPLE_CERTIFICATE_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/Guid/AppleDataHub.h.xml,APPLE_DATA_HUB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/Guid/AppleDevicePath.h.xml,APPLE_DEVICE_PATH_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/Guid/AppleFile.h.xml,APPLE_FILE_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/Guid/AppleFirmwareVolume.h.xml,APPLE_FIRMWARE_VOLUME_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/Guid/AppleHfsInfo.h.xml,APPLE_HFS_INFO_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/Guid/AppleHob.h.xml,APPLE_HOB_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/Guid/AppleOSLoaded.h.xml,APPLE_OS_LOADED_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/Guid/ApplePlatformInfo.h.xml,APPLE_PLATFORM_INFO_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/Guid/AppleTDMApprovedGuid.h.xml,TDM_APPROVED_GUID_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/Guid/AppleTscFrequency.h.xml,APPLE_TSC_FREQUENCY_GUID_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/Guid/AppleVariable.h.xml,APPLE_VARIABLE_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/Guid/BiosId.h.xml,BIOS_ID_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/Ia32/AppleCpuType.h.xml,APPLE_CPU_TYPE_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/IndustryStandard/Apfs.h.xml,APFS_H
/home/user/RIMEL/cppstats/results/_cppstats_featurelocations/OpenCorePkg/Include/Apple/IndustryStandard/Apm.h.xml,APM_H
