robot-king/dianshang;zhigu_gw/target/m2e-jee/web-resources/META-INF/maven/com/top_content/pom.xml;6
jeromedesilets/LOG8371;TP1/weka-3.8/packages/external/SMOTE/pom.xml;30
wavemakerapps/Auto_DlxjhWCyVE;pom.xml;0
muthunagu100/openshift-jasper-cartridge;buildomatic/install_resources/extra-files/temp-root-pom.xml;6
MIND-Tools/sandboxes;mindc-dataflow-bip/adl-backend/pom.xml;9
rolexrojas/arquillianrepo;arquillian-deployment-extension-tutorial/integration-tests/pom.xml;48
ravikit/test;bin/pom.xml;1
vijaypavanchemuturi/the-fascinator;the-fascinator/tags/the-fascinator-1.0.7/core/pom.xml;407
testy4j/testy;pom.xml;4
DugThreewitt/GarageDoor;lib/mqtt/paho.mqtt/pom.xml;0
zhbcumt/swagger-codegen;samples/client/petstore/java/retrofit2/pom.xml;4857
pksanthoshkumar/TheWorkingOnes;Ex_Files_RESTful_JAX_RS/Exercise Files/03_10_challenge/rest-client/pom.xml;24
hofmanndavid/playground;vaadin/testing-vaadin8demo/pom.xml;19
KeyrusTalendTraining/TrainingSessions;TRAININGTEST/poms/jobs/process/createamc_0.1/pom.xml;0
OttoDiesel/jbehave-shop-example;pom.xml;5
sravaniaws/final;pom.xml;224
Tujue/test2;loader/pom.xml;1614
jnercy/file-engine-dispatch;pom.xml;0
ramdaspally/new_hook;pom.xml;3
basakpie/vaadin-onoffswitch-addon;onoffswitch-addon/pom.xml;9
hl920123/demo1;pom.xml;224
nishadvjoshi/talendcloud;TALENDCLOULD/poms/jobs/process/t01_Compo/Internet/twebserviceinput_0.1/pom.xml;110
kancharla325/Gameoflife;game-of-life-master/pom.xml;1
pi408637535/Smart_Frame;Smart_Frame_Web/pom.xml;40
AndoxynPlugins/PlayerData-API;pom.xml;270
jprmachado/seaglass;seaglass-site-skin/tags/seaglass-site-skin-1.0/pom.xml;0
ajpaule/camunda2;snippets/uel-variable-evaluator/pom.xml;1153
Zsagiri/grpc;third_party/protobuf/java/pom.xml;3
slankka/Apollo-SpringCloudExample;pom.xml;12
yingxs/ssm_mall;pom.xml;77
if-050java/SoftServeTasks;maven/Stepan/pom.xml;31
wavemakerapps/Auto_XzskAntQfR;pom.xml;0
sabarnath/maven-examples;running-solr-with-maven/pom.xml;53
zrfisme/ccdcmall-paascloud-master;ccdcmall-paascloud-provider/pom.xml;0
shobhitj34/NRM-test;org.jboss/jboss-parent/7/pom.xml;0
friys/talend_cloud_3;REMOTE_FLO/poms/jobs/process/other_m/Mutex/alimentation_brut/alimentation_dsn_unitaire_individu_unitaire_contrat_unitaire_arriere_arriere_arriere_petit_fils_0.1/pom.xml;225
13211331331/mall;pom.xml;22
venicegeo/pz-jobcommon;pom.xml;509
KairoBoni/apiDatabase;android/app/build/intermediates/transforms/FirebasePerformancePlugin/debug/92/META-INF/maven/com.google.guava/guava/pom.xml;1
panga/spring-petclinic-java9modules;pom.xml;13
reallifedeveloper/rld-repositories-sample;pom.xml;1
pksanthoshkumar/TheWorkingOnes;Ex_Files_RESTful_JAX_RS/Exercise Files/04_08_challenge/rest-client/pom.xml;24
LCA2-EPFL/ephemeral-quic;proto-quic/src/third_party/protobuf/java/pom.xml;13
fparricelli/Encrypted-data-exchange-between-two-Arduino-boards-using-Symmetric-Encryption;Libreria Password Strength/pom.xml;88
entracte2285/workdir;spring-template/pom.xml;2
rafaeltuelho/redhat-jb297-labs;jb297-unit2-lab-2-1/pom.xml;5
laurentkeyrus/publicSandBox;SANDBOX/poms/jobs/process/generatestatistics_0.1/pom.xml;0
gibs007/neo4j;structr-modules/structr-api-builder-module/pom.xml;6826
Rahulvarshney7/gameoflife1;pom.xml;1
jenkins-x/jx-intellj-plugin;pom.xml;19
drdwo/Tactest;TEST2/poms/jobs/process/t01_Compo/File/Output/tfileoutputmsxml_0.1/pom.xml;7
xattacker/OpenAPICodegen;resources/META-INF/maven/com.google.guava/guava/pom.xml;4
BackupTheBerlios/grouter-svn;trunk/modules/presentation/gweb/pom.xml;0
HoaQCAuto/auto_test_hoa_tran;pom.xml;2
joansmith1/core;probe/core/pom.xml;6218
shobhitj34/NRM-test;com.google.protobuf/protobuf-parent/3.2.0/pom.xml;0
jmcabandara/seaglass;seaglass-site-skin/tags/seaglass-site-skin-1.0/pom.xml;1479
nya3jp/icfpc2017;third_party/protobuf/java/pom.xml;382
pksanthoshkumar/TheWorkingOnes;Ex_Files_RESTful_JAX_RS/Exercise Files/06_03_end/rest-client/pom.xml;24
armsnyder/mazesolver;pom.xml;22
andrescabrera/TecnicasProgramacionAvanzadas;Extras/dddcqrs/ddd_cqrs-sample/pom.xml;1
Waikato/weka-trunk;packages/internal/extraTrees/pom.xml;0
lyl2008dsg/Activiti;modules/activiti-rest/pom.xml;1
smallsun123/webrtc-src;third_party/protobuf/java/pom.xml;1
arapuru/seaglass;seaglass-site-skin/tags/seaglass-site-skin-1.0/pom.xml;0
rasheedamir/the-fascinator;the-fascinator/tags/the-fascinator-1.0.6/core/pom.xml;0
wavemakerapps/Auto_GYwfHZRzLy;pom.xml;0
Waikato/weka-3.8;packages/external/SMOTE/pom.xml;0
jenkinsl8/weka;packages/external/NNge/pom.xml;0
junglelan/spring-es-data;pom.xml;446
yvlokeshreddy/gof;pom.xml;224
wavemakerapps/Auto_DQFUpylGBJ;pom.xml;0
Treynis/openatna;pom.xml;7
wavemakerapps/Auto_aoasxyPQys;pom.xml;0
wavemakerapps/Auto_ihMyVmvGek;pom.xml;0
kranthimeraki/JenkinsBuildPractice;pom.xml;227
decebals/momo;pom.xml;25
tmatvienko/PriceAlerts;PRICE_ALERTS/poms/jobs/routes/routepricealerts_0.1/pom-feature.xml;1
MediaMath/t1-java;pom.xml;170
Dumidu/openmobster;cloud/android/test-suite/test-common-port/pom.xml;120
mauget/antlr-calculator;parser/pom.xml;36
wlj5240/tutorials;maven/pom.xml;6575
zcxfcb/6650;Documents/6650/Assignment1/java-client-generated/pom.xml;6
RayRaycode/fastjson;pom.xml;8
kiranchowdary/mavenproj;target/m2e-wtp/web-resources/META-INF/maven/com.example/maven/pom.xml;11
908121505/Repository;quickcall-common/quickcall-cmomon-third/pom.xml;1
slint-org/FQED;pom.xml;5
sebastien-ma/tinyutils;pom.xml;0
kyokagong/tensorflow_offline;external/protobuf_archive/java/pom.xml;0
PerfCake/Weaver;pom.xml;12
adgchending/test-demo;pom.xml;7
hibaaaaa/TP1;packages/internal/extraTrees/pom.xml;0
kobbi401/SendTelemetry;pom.xml;14
kemitix/kxssh;pom.xml;146
AsadAliZaidi/tlp_creaper;pom.xml;674
photogamerun/hbase;hbase-hadoop2-compat/pom.xml;10398
onur-aurea1/guava2;guava/pom.xml;2667
Flamarius/LOG8371_TP1;weka-3.8/packages/internal/timeSeriesFilters/pom.xml;22
zhanglibin1117/oa-parent;oa-flow/pom.xml;6
c0d3d/plugin-repeater-maven-plugin;pom.xml;35
os890/DS_Discuss;pom.xml;1726
rk365040/game;pom.xml;224
alien4cloud/alien4cloud-cloudify3-provider;alien4cloud-cloudify3-provider/pom.xml;920
wavemakerapps/Auto_YOvGHYpieL;pom.xml;0
casimon-rh/jasperserver-ce-docker;buildomatic/install_resources/extra-files/temp-root-pom.xml;4
tiangehe/DistributedSystem;cs6650Client/pom.xml;3
mohddanish211/MasterThesis;org.Abs.frontend/META-INF/maven/com.google.guava/guava/pom.xml;15
Disturbing/marketcetera;root/branches/4.0.x/util/pom.xml;4223
profK/Red-Dwarf;branches/sgs-server-0.9.11.5/pom.xml;0
wavemakerapps/Auto_eJGJTsqvrv;pom.xml;0
wavemakerapps/Auto_hFIhlBQJeH;pom.xml;0
imirsel/nemadiy;repositoryservice/trunk/pom.xml;0
DanFaria/OAEI_SealsClient;SealsClientSource/pom.xml;11
orthoptera-aao/traits-googlespeech;googlespeech/vendor/google/protobuf/java/pom.xml;44
Xharlie/hbase_enhancement;hbase-examples/pom.xml;6750
wouterd/HippoFridayTDD;gogreen/pom.xml;17
madahada/prom-client;pom.xml;181
gmeimers/talend;GMM_TALEND/poms/jobs/process/cicd_demo_0.1/pom.xml;0
wavemakerapps/Auto_cVvbfBkFyB;pom.xml;0
MGloder/flink-scylla-tutorial;flink-app/dependency-reduced-pom.xml;1
dfzyhwl/test1;pom.xml;224
szhaomsft/protobuf-android;protobuf-3.1.0/java/pom.xml;3
efraimcf/challenge;pom.xml;2
eespinoza13/GameOfLife;Repositories/Game-of-Life-Github/pom.xml;4
tdwiid/kuali-student;ks-core/ks-common/ks-common-ui/pom.xml;11220
wavemakerapps/Auto_aZOzAXiGSU;pom.xml;0
shamsheer-7/shamsheer;pom.xml;225
mjdbc/mjdbc;pom.xml;138
ShifuML/shifu;pom.xml;1581
lysdyt/openmobster;cloud/android/test-suite/test-native-framework/pom.xml;120
hopefulwalker/jzmq20170423;pom.xml;2
santosh3702/game-of-life2;pom.xml;224
wyywyy000wyy/game_server;server/dependencies/protobuf/java/pom.xml;37
maheshAv/game-of-life.git-;pom.xml;224
patogomez/SeleniumTests;techtest/pom.xml;2
yu-yamada/presto-custom;presto-hive/pom.xml;1
wavemakerapps/Auto_cUtZRUraCR;pom.xml;0
kquiet/job-scheduler;pom.xml;33
secondsun/snes-dev-tools;pom.xml;177
Thajudheen/maven;jenkins-cb-jobs/deploy/pom.xml;1
dangdangdotcom/cymbal;pom.xml;13
msnikam80/openmobster;cloud/android/test-suite/test-connection-port/pom.xml;0
Oumuv/cas-Demo;cas-server/pom.xml;9
sugapriya126/test;CRAFTSMAN_JOB/poms/jobs/process/mtl_transaction_accounts_incremental_load_0.1/pom.xml;60
DarLiner/spring-boot;spring-boot-project/spring-boot-tools/spring-boot-gradle-plugin/pom.xml;11694
genefojtik/janusgraph;janusgraph-es/pom.xml;4087
jelly-b/com.firstlinecode.sand;pom.xml;0
qinwang/bazel;third_party/protobuf/3.4.0/java/pom.xml;13401
wavemakerapps/Auto_hpBwRqUDhM;pom.xml;0
wavemakerapps/Auto_dohogdSlqK;pom.xml;0
klehmann/domino-jna;domino-jna-indexer-sqlite/pom.xml;0
geronald10/FaceRecognitionSikemasTC;FaceRecognitionLibrary/jni-build/jni/include/google/protobuf/java/pom.xml;6
named-data/jndn;pom.xml;1880
zb1585657022/lesson6;pom.xml;2
ajl78us/tomcatrep;META-INF/maven/org.alfresco/alfresco-platform-enterprise/pom.xml;0
ThomasVogelSiemens/sandbox2;srv/pom.xml;4
svn2github/weka;tags/latentSemanticAnalysis-1.0.1/pom.xml;0
wlj5240/tutorials;spring-boot-ops/pom.xml;6575
dhana1993/gameof_life;pom.xml;2
ddossot/vertx-react-demo;pom.xml;47
acmcarther/void;third_party/protobuf/java/pom.xml;142
mcsoko/soko-test;gameoflife-web/pom.xml;3
azhongzl/itdoes;itdoes-parent/pom.xml;9
669598506/spring-boot;spring-boot-project/spring-boot-tools/spring-boot-gradle-plugin/pom.xml;11885
lappsgrid-incubator/nlp-aas;pom.xml;4
dmisiuk/infokadr.com;pom.xml;60
ramesth/ddd-cqrs-sample;ddd_cqrs-sample/pom.xml;0
manojchowgany/gol;pom.xml;224
calennert/common-parent;pom.xml;1
Pond-fishes/api-test;pom.xml;8
wangyao5/openmobster;cloud/android/test-suite/test-encryption/pom.xml;49
johannesh2/vaadin-charts3-samples;pom.xml;5
HolySynnr/radxa-rock2-kitkat;external/objenesis/tck/pom.xml;26
wavemakerapps/Auto_midElhvUCx;pom.xml;0
nbozich/WEKA;packages/external/NNge/pom.xml;0
MaxStgs/HolidayClient_JVM;pom.xml;9
wavemakerapps/Auto_YhSKjSLdae;pom.xml;0
739918602/elastic-job-annotation;pom.xml;0
lixiaodong1994/dubbo-;guns-generator/src/main/resources/coding-273/源码/影片模块/guns/pom.xml;16
steinarb/mockrunner;pom.xml;236
krichter722/weka;packages/external/NNge/pom.xml;0
vickyfaizal/workshop;yama-workshop-cors/webapi/pom.xml;9
weimeilayer/dubbokeeper;pom.xml;1
khawar08/pro;java/pom.xml;0
wavemakerapps/Auto_JgABcCIYfw;pom.xml;0
tmullender/ansible-maven-plugin;pom.xml;63
europeana/corelib;corelib-edm-definitions/pom.xml;1375
suntianyi/springboot_cas;cas-server-ajax/cas-server-ajax/pom.xml;1
AndrewPonyk/OpenSourceProjects;spring-boot/spring-boot-project/spring-boot-tools/spring-boot-gradle-plugin/pom.xml;1
1056215801/XPROJECT;target/m2e-wtp/web-resources/META-INF/maven/xmessage/XProject/pom.xml;1
awsdevops009/gameoflife;pom.xml;225
ARSHADBALU/maven;my-project/game-of-life-master/pom.xml;0
youngaged/wakaleo;pom.xml;224
Vertispan/gwt-safehtml;pom.xml;18
sanjay997/hello-world;SANJAY/poms/jobs/process/first_sample_0.1/pom.xml;1
mquasten/merchandise;merchandise.parent/pom.xml;1
zhujk/resp;pom.xml;6
Dolmenes2/game-of-life;pom.xml;0
mavogel/ilias-client-lib;pom.xml;6
sampathtest/Danger;pom.xml;2
YevheniiSkoryi/ContryMod;pom.xml;6
eedwards99/git-training;GITPROJECT/poms/jobs/process/DI/t02_Concatening/onsubjoberror_0.1/pom.xml;90
nzsnmn/caranalysis;pom.xml;1
cail41/gameoflife;pom.xml;0
johnaohara/test_cases;hibernate/classEnhancer/hibernateEnhance-ejb/pom.xml;15
hemasreedhar/game-of-life;pom.xml;1
thegeeklinux/TGLTestProj;pom.xml;2
anasjamal/openmobster;cloud/dev-tools/sampleApps/crud/app-android/pom.xml;120
smtcrms/tutorials;spring-boot-ops/pom.xml;6101
LOG-TAG/openmobster;cloud/android/test-suite/test-native-framework/pom.xml;5
SanLeny/sanleny-jt808;jt808-server/pom.xml;21
lizhou828/liz;moneyNote/pom.xml;140
dinaldoap/online-paired-comparison;moa-example/pom.xml;42
AnishAnil/Jenkins-Test;pom.xml;218
LaliqueTalend/Lalique_DEV;LALIQUE_DEV/poms/jobs/process/DIVERS/TEST/test2_0.1/pom.xml;0
ludwindj/javademo;pom.xml;0
aldrinleal/docker-west-2;pom.xml;1
secondbase/secondbase;pom.xml;57
jsc/terrier-5.1.1.1;pom.xml;3
jerr/jboss-rhq;modules/enterprise/gui/remoting-war/pom.xml;13373
cdttech/Talend_AP1POC;AP1_POC/poms/jobs/process/AP1_POC/FIDS/fids_post_consumer_airport_0.3/pom.xml;0
anuradax/seaglass;seaglass-site-skin/tags/seaglass-site-skin-1.0/pom.xml;1479
wavemakerapps/Auto_rhYQOwbdSb;pom.xml;0
jackhman/bigdata-architect-framework;architect-framework/architect-oauth/scribejava/pom.xml;2
Jabby007/JB-Repository-;pom.xml;10
wavemakerapps/Auto_EqWPXrINRe;pom.xml;0
wavemakerapps/Auto_aXsNWAOfbV;pom.xml;0
balajisivaramgari/EllucianHarmanConnectedServices;pom.xml_Backup_03122018;227
Raghugith/TestAutomation;selenium-master/maven/pom.xml;5
TomWeek/sp_boot;pom.xml;5
britztopher/openshift-cartridge-jasper-server-ce;versions/5.5/buildomatic/install_resources/extra-files/temp-root-pom.xml;8
jboz/contact-form;pom.xml;1
Teiid-Designer/teiid-designer;plugins/org.teiid.designer.modelgenerator.salesforce.lib/pom.xml;3264
pault2k14/CS410-Adv-Java-Project-4;CS410Src/projects-parent/archetypes-parent/apptbook-web-archetype/src/main/resources/archetype-resources/pom.xml;7
camsys/onebusaway-nyc;onebusaway-nyc-api-webapp/pom.xml;1750
zhiweiofli/openmobster;cloud/dev-tools/sampleApps/crud/app-android/pom.xml;0
PabloZed/flightSearchPOC;pom.xml;6
biosemantics/etc-site-archived-do-not-use;core/pom.xml;736
tirainbar/TextAnnotation;pom.xml;1
gxstax/spring-boot-2.0.x;spring-boot-project/spring-boot-tools/spring-boot-gradle-plugin/pom.xml;0
TDesjardins/gwt-ol;pom.xml;882
692309199/game-of-life;pom.xml;0
popsong369/framework;pom.xml;1
wavemakerapps/Auto_torEIsIAmw;pom.xml;0
chandu569/game-of-life;pom.xml;1
eedwards99/git-training;GITPROJECT/poms/jobs/process/DI/t01_Compo/Orchestration/tWaitForSQL/step2_0.1/pom.xml;90
San-redhat/maven;pom.xml;224
Metatavu/oioi-cm-api;pom.xml;59
Lueva/Cosyroom;pom.xml;18
saiteja0285/game-of-life;pom.xml;233
InnovAnon-Inc/ParentPom.old;pom.xml;1
calou/essai;java/dropwizard/todo/pom.xml;17
SmileYaren/HYXD;3rd/protobuf/java/pom.xml;3
alessiobernardo/RebalanceDataStream;moa/pom.xml;6
Bhavi101/game-of-life;pom.xml;224
Praveen56861/Game-of-life;pom.xml;2
Shahid60908/Mubashir-Khattak;pom.xml;224
reactome-pwp/carrousel;pom.xml;13
sbaggam/Demos;ESB_GIT/poms/jobs/process/t01_Compo/Internet/tsocketoutput_0.1/pom.xml;18
davidmoten/more-executors;pom.xml;25
Monereum/Monereum;tessera/ddls/pom.xml;514
saikrishna2812/IDH_Cloudera;IDH_CLOUDERA/poms/jobs/process/Utils/metaloadmain_0.1/pom.xml;0
disney007/WebSocketaaS;processor/pom.xml;102
onur-aurea1/javaparser;pom.xml;331
prestosql/presto;presto-main/pom.xml;0
androidworx/andworx;android-core/plugins/org.eclipse.andmore/pom.xml;32
kalsbar/git-training;LABS/poms/jobs/process/INTERFACES/APG/SandBox/copy_of_test_chargementpropsutf8_0.1/pom.xml;0
gen-too/master_thesis;pprl-on-flink/pom.xml;2
hochuel/SrvFcmServer;pom.xml;35
jacksamleslie/openmobster;cloud/android/test-suite/test-native-framework/pom.xml;0
Thajudheen/maven;jenkins-cb-jobs-new/deploy/pom.xml;1
roger-br/git-training-tmc;TMC_GIT/poms/jobs/process/job1_0.1/pom.xml;1
incodehq/ixn-relay;webapp/pom.xml;28
fmvGit/Talend;FMV/poms/jobs/process/org/fmv/ERP/esales_achats_prev_idoc_0.2/pom.xml;1
fperinel/android-MixIt;pom.xml;144
wavemakerapps/Auto_SvpuoaPora;pom.xml;0
chirala/Gameoflife;pom.xml;224
svn2github/weka;tags/dev-3-7-7/packages/external/NNge/pom.xml;0
wodonggun/OpenSW_Tizen;external/protobuf/java/pom.xml;18
pksanthoshkumar/TheWorkingOnes;Ex_Files_RESTful_JAX_RS/Exercise Files/05_04_start/rest-client/pom.xml;24
hafedmih/openmobster;cloud/dev-tools/sampleApps/crud/app-android/pom.xml;0
Mokhir/ChromiumSaveTabFeature;third_party/protobuf/java/pom.xml;8
dmatej/Glassfish;external/modules/weld/core/1.1.8.Final/environments/servlet/tests/tomcat/pom.xml;0
dileep454/dli3;pom.xml;224
wavemakerapps/Auto_vttuxKUxsj;pom.xml;0
sugapriya126/test;CRAFTSMAN_JOB/poms/jobs/process/jai_reporting_associations_incremental_load_0.1/pom.xml;60
TQRG/BugSwarm;docs/BugSwarm/petergeneric-stdlib-190395339/buggy_files/pom.xml;3
stardogventures/aws-local;pom.xml;6
SubtleCow/AccessControlListsintheDOM;src/third_party/protobuf/java/pom.xml;1
wuli123/openmobster;cloud/android/test-suite/test-native-framework/pom.xml;120
kco1989/codinGame-solver;gwtquery/gwtquery-core/pom.xml;7
psnpsn/StockyJesus;target/classes/META-INF/maven/org.postgresql/postgresql/pom.xml;9
baido-m50/game-of-life;pom.xml;0
AiJiangnan/springboot-archetype;springboot-parent/src/main/resources/archetype-resources/pom.xml;2
ssubashs/SpringApp;sprinapp-batch/spring-batch-admin-parent/pom.xml;22
liuzhongyin1109/skyee;src/protobuf/java/pom.xml;2
dmn1k/wbh-projekt;pom.xml;199
boppazensar/game-1;game-of-life/pom.xml;0
Sushma-M/testshared1_30May;pom.xml;0
g4s8/cactoos-crypto;pom.xml;10
binzhouchn/big_data;spark_notes/02.spark_scala/1.maven_intro/pom.xml;51
otigges/wicket-async;pom.xml;0
rhq-project/rhq;modules/plugins/rhq-agent/pom.xml;14359
xiaoyangr/jenkins_learning;pom.xml;1
TDinesh03/GOL;pom.xml;2
jaredbond/spacesettlers;build/META-INF/maven/com.thoughtworks.xstream/xstream/pom.xml;2
jpbarddal/moa-reg-horizontal-vertical-partitioning;pom.xml;797
manhcuongkd/blynk-server;pom.xml;4
hodolee246/Bitcamp;JSP/logback-classic-1.2.3/src/META-INF/maven/ch.qos.logback/logback-classic/pom.xml;1
helo34/libreplan2;libreplan/libreplan-webapp/pom.xml;1
lucmichalski/vision-kube;services/knowledge_graphs/Europeana-Cloud/service/dls/pom.xml;1
slackapi4j/slack-api-4j;pom.xml;79
wavemakerapps/Auto_tCSafMgfbw;pom.xml;0
PhillipsCo/HarvestExchangeNav;NAV_MOV/poms/jobs/process/DSD_TO_ERP/j_dsdtonav_010_order_order_manual_0.1/pom.xml;282
AarthiBhatt/Broadleaf;admin/broadleaf-open-admin-platform/pom.xml;6064
fbellanti/POC;GITLAB/poms/jobs/process/helloworld_0.1/pom.xml;13
svn2github/ehcache;tags/ehcache-2.8.0/distribution/pom.xml;0
BootstrapJBPM/jbpm-bootstrap-service;pom.xml;50
pksanthoshkumar/TheWorkingOnes;Ex_Files_RESTful_JAX_RS/Exercise Files/03_05_end/rest-client/pom.xml;24
Jelena1805/jtest;justEat/pom.xml;0
trmckean/phonebillREST;pom.xml;0
luzhichao/maven-jrebel-plugin;pom.xml;49
wavemakerapps/Auto_PsazIxxhSr;pom.xml;0
agustianr/git-traning-tmc;TMC_GIT/poms/jobs/process/job2_0.1/pom.xml;1
TaimoorMalik69/Malik;pom.xml;224
SravaniACC/game-of-life;pom.xml;224
anupbansal/tibco-bwmaven;bw-maven-plugin/pom.xml;126
wavemakerapps/Auto_LjhODYBAYT;pom.xml;0
moving-bricks/spring-boot-2.1.x;spring-boot-project/spring-boot-actuator-autoconfigure/pom.xml;0
thegooglecodearchive/openmobster;cloud/dev-tools/sampleApps/crud/app-android/pom.xml;0
olivierFilippelli/LOG8371;TP1/weka-3.8-master/packages/external/SMOTE/pom.xml;12
pksanthoshkumar/TheWorkingOnes;Ex_Files_RESTful_JAX_RS/Exercise Files/03_05_start/rest-client/pom.xml;24
Waikato/weka-3.8;packages/internal/timeSeriesFilters/pom.xml;0
wavemakerapps/Auto_PCcHpOvqpv;pom.xml;0
syellapr/apigeeautomation;parent-pom/twitter-mobile-timeline/pom.xml;7
aroundble/onap-sdc;test-apis-ci/pom.xml;335
Praveen2C/Namrepo;pom.xml;224
efundi/efundi;pom.xml;13
Ramansh/experiments;src/main/java/com/blueoptima/experiments/atlassian-plugins-parent-3.0.0/pom.xml;1
khansaawan025/testingRepository1;pom.xml;224
xguibao/moke;pom.xml;2
xiaowang1984/teaching;pom.xml;43
nagabhushanamn/cts-jenkins-new;Jenkins/plugins/plugins/email-ext/META-INF/maven/org.jenkins-ci.plugins/email-ext/pom.xml;4
Angular-cz/java-devstack;java-devstack-webapp/pom.xml;49
shrinathmangalore/harmanhackathon;pom.xml;226
StanikLukasz/Jenkins-backup;plugins/jira/META-INF/maven/org.jenkins-ci.plugins/jira/pom.xml;0
junaidp/acris;acris-os-gwt-parent/pom.xml;225
UCLALibrary/sinai-web;pom.xml;207
Shanthankklvrm9/VIXXO_ETL;VIXXO_ETL/poms/jobs/process/ETL_Layer/Mapping/Datamart_Layer/Initial_Stage_Full_Load/stg_swp_asset_xtern_map_0.1/pom.xml;19
dmjesrani/gameoflifetest;pom.xml;224
FrankLi999/poc;jboss/rest/eap6/jersey-1.0-app/pom.xml;22
sunilpulugula/SpringSecurityAzureAD;pom.xml;1
skystar7/Vaadin8BaseCRUDApp;crud/pom.xml;3
eciggaar/guide-kubernetes-microprofile-health;finish/inventory/pom.xml;29
xinleifeng/x-app-performance-old;srv/pom.xml;2
noseparte/paymentServer;pom.xml;13
wavemakerapps/Auto_RkqtLVzgtB;pom.xml;0
gortonator/AlignWebsiteAdmin;pom.xml;62
Anasmp/React-native-newfirestore-Todo;android/app/build/intermediates/transforms/FirebasePerformancePlugin/debug/80/META-INF/maven/com.google.guava/guava/pom.xml;3
PonnarasiV/game-of-life;pom.xml;224
exo-archives/ks;eXoApplication/wiki/webapp/pom.xml;522
xavier-ramirez/electronic-invoice;pom.xml;0
ugreddy/pipelineEx;pom.xml;11
meerkat183/bioqa;pom.xml;5
wavemakerapps/Auto_ZRiawPXpYb;pom.xml;0
RaunaqSuri/Zipper-Workflow;target/Workflow_Bundle_ZipperV2_1.0-SNAPSHOT_SeqWare_1.0.8/Workflow_Bundle_ZipperV2/1.0-SNAPSHOT/bin/META-INF/maven/org.yaml/snakeyaml/pom.xml;6
kashigattu/rest;spring-data-mongodb/pom.xml;2049
hyteio/demo;pom.xml;4
trevershick/ironmq-si;pom.xml;18
wuyongwen/bcserver_demo;pom.xml;2
nickho/mononara;kanji-portal.com/pom.xml;75
desaisheetal/autocompletedatastorePHP;vendor/google/protobuf/java/pom.xml;7
SpeakAnalytics/nps_poc;NPS_POC/poms/jobs/process/A8_1_LND/lnd_sqlserver_s3_0.1/pom.xml;1
JimGreezjw/dingdong_java;bin/target/m2e-jee/web-resources/META-INF/maven/com.dingdong/dingdong/pom.xml;0
yinquan529/platform-external-objenesis;tck/pom.xml;5
thegeorgeh/IndividualProject;Individual_Project_BackEnd/pom.xml;2
Rothamsted/knetminer;pom.xml;0
sugapriya126/test;CRAFTSMAN_JOB/poms/jobs/process/mtl_material_transactions_incremental_load_0.1/pom.xml;60
yeung908/yeung_webrtc;src/third_party/protobuf/java/pom.xml;1
msaimir/dynamicdropdown-poc;pom.xml;8
mbchandru/ctoc;pom.xml;64
akshaygupta2208/test;agent-server/agent-core/pom.xml;6
verhas/javageci;pom.xml;587
badong2210/badong2210-demo;web/pom.xml;11
ManjunathL/GameUI;pom.xml;452
miguelinux/ejemplo-lwjgl-mvn;pom.xml;7
wavemakerapps/Test123;pom.xml;0
Iwomatic/lr-example;jk-independent/jenkins_home/plugins/email-ext/META-INF/maven/org.jenkins-ci.plugins/email-ext/pom.xml;1
mobiusbpm/mobius;mobius-core/modules/mobius-spring-boot/pom.xml;6
yangguoquan0715/pm;PM/target/m2e-wtp/web-resources/META-INF/maven/com.zc/pm/pom.xml;13
mjmeyer/JBoss-AS7-Memory-Probe;pom.xml;8
a3090103838/OnlineJudge;pom.xml;0
manodwhb/CI_master;TEST_CI/poms/jobs/process/test_job2_0.1/pom.xml;0
chelope/reto-backend;pom.xml;0
zhiruntu/learngit;pom.xml;9
VishnuPriyaSubramanian/TestConflicts;PROJECTB_REF/poms/jobs/process/t01_Compo/Processing/Fields/textractdelimitedfields_0.1/pom.xml;3
Vanita19/VANITA;hbase-client/pom.xml;9073
wingoku/WEKA_3.6.10_WinGoku_Android_Port_;pom.xml;2
thhoang777/CS410J;phonebill/pom.xml;45
svn2github/weka;tags/weka-stable-3.6.11/pom.xml;0
wavemakerapps/Auto_FfwUoIKhjU;pom.xml;0
softfruitsolutions/hamescrm;pom.xml;0
Popenga/SEPMSS17;.idea/libraries/logback-1.2.2/logback-classic/pom.xml;6
ntthuat/HelloSpring;doc/Upwork/tutorials-master/spring-rest-full/pom.xml;191
RomanMalachivskyi/Mountains;pom.xml;36
arangodb/arangodb-java-driver-async;pom.xml;36
jinahya/semver;pom.xml;21
maruhgar/pls-generator;pom.xml;137
saaras-io/yastack;ev/external/grpc/third_party/protobuf/java/pom.xml;23
bnjmn/weka;packages/internal/calibrationCurve/pom.xml;5
farnulfo/castor;castor/tags/1.3/pom.xml;0
svn2github/weka;tags/WekaODF-1.0.4/pom.xml;0
peekpop/ssm;portal/pom.xml;34
wavemakerapps/Auto_oNIVSHmgYt;pom.xml;0
aasheishmody/ClearScoreTestFramework;pom.xml;1
VishnuPriyaSubramanian/TestConflicts;PROJECTB_REF/poms/jobs/process/t01_Compo/DataQuality/tschemacompliancecheck_0.1/pom.xml;3
long0419/VcenterCollector;target/classes/META-INF/maven/com.purvar/VcenterCollector/pom.xml;3
BentoBoxWorld/Level;pom.xml;212
